Date,Time,T02,T04,T06,T08,T09,T12,T13,T14,T17,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T33,T35,T36,T37,T39,T40,T41,T42,T43,T44,T46,T47,T48,T49,T51,T52,T53,T55,T56,T57,T58,T59,T60
2022-07-10,16:00:00,1.058,14.575,3.017,17.454,20.667,2.578,10.607,12.563,15.607,1.053,17.161,13.066,6.065,13.066,2.547,2.034,0.567,2.11,2.062,2.074,13.651,5.544,11.082,1.044,3.067,2.622,5.012,3.559,3.096,18.159,11.635,3.559,12.568,1.004,14.09,12.585,2.56,5.085,12.111,13.652,2.031,2.58,16.615,15.107,6.567
2022-07-10,20:00:00,1.56,10.571,3.017,10.95,11.144,3.08,8.6,9.557,9.098,1.555,10.642,11.061,7.068,9.056,2.547,2.034,1.07,2.611,2.062,2.074,11.144,6.046,9.075,1.044,3.067,3.125,5.012,4.06,3.096,10.643,9.626,4.06,9.562,1.004,10.079,9.577,3.062,5.587,9.102,9.638,2.031,2.58,11.103,9.083,7.569
2022-07-11,0:00:00,1.56,8.067,3.017,7.948,6.625,3.08,7.094,7.052,6.093,1.555,7.127,8.554,6.065,6.547,3.05,2.034,1.07,2.611,2.565,2.074,8.636,5.544,7.068,1.044,3.067,3.125,5.514,4.06,3.096,6.629,7.113,4.06,7.055,1.505,7.068,7.571,3.062,6.09,7.094,7.127,2.031,2.58,7.592,6.067,7.068
2022-07-11,4:00:00,1.56,7.065,3.017,6.948,5.62,2.578,6.592,6.05,5.592,1.555,6.122,7.551,5.563,5.544,3.05,2.034,1.07,2.611,2.565,2.577,7.13,5.042,6.065,1.044,3.067,3.125,5.514,4.06,3.096,6.127,6.108,4.06,6.052,1.505,6.063,6.567,2.56,5.587,6.592,6.122,2.031,2.58,6.589,5.061,6.066
2022-07-11,8:00:00,1.56,8.067,3.017,8.449,7.629,2.578,7.596,7.052,7.095,1.555,7.629,8.053,5.061,7.049,2.547,2.034,1.07,2.611,2.565,2.074,7.632,4.54,7.068,1.044,3.067,2.622,5.012,4.06,3.096,9.138,6.108,4.06,8.058,1.004,7.57,8.072,2.56,5.085,7.094,7.127,2.532,2.58,8.094,6.569,5.565
2022-07-11,12:00:00,1.058,13.074,3.017,15.953,14.153,2.578,10.105,11.561,13.104,1.555,13.15,10.56,5.061,16.072,2.547,2.034,0.567,2.11,2.565,2.074,10.141,4.54,10.079,1.044,3.067,2.622,5.012,4.06,3.096,24.664,8.119,3.559,14.071,1.004,12.586,15.592,2.058,5.085,9.102,11.144,2.031,2.58,14.611,17.112,5.565
2022-07-11,16:00:00,1.56,13.074,3.017,16.453,16.66,2.578,10.105,12.563,17.108,1.555,15.657,11.563,5.563,15.572,2.547,2.034,1.07,2.611,2.565,2.074,12.147,5.544,10.58,1.044,3.067,2.622,5.012,3.559,3.096,22.163,10.128,3.559,14.071,1.004,13.589,13.588,2.56,5.085,11.108,13.15,2.031,2.58,15.613,15.107,6.567
2022-07-11,20:00:00,1.56,11.572,3.017,11.951,11.645,3.08,9.102,10.058,10.601,1.555,12.147,10.56,6.567,10.56,2.547,2.034,1.07,2.611,2.565,2.074,11.646,6.046,9.075,1.044,3.067,3.125,5.012,4.06,3.096,12.147,9.626,4.06,11.065,1.004,10.58,11.081,3.062,6.09,9.603,11.144,2.031,2.58,12.106,10.59,7.068
2022-07-12,0:00:00,1.56,8.067,3.017,7.448,7.127,3.08,7.596,7.052,6.594,1.555,7.127,9.056,6.065,7.049,3.05,2.034,1.07,3.112,2.565,2.577,8.636,5.544,7.068,1.044,3.067,3.125,5.514,4.06,3.598,7.131,7.113,4.06,7.055,1.505,7.068,8.072,3.062,6.09,7.094,7.127,2.532,2.58,7.592,6.067,6.567
2022-07-12,4:00:00,1.56,6.565,3.017,6.447,5.117,3.08,6.09,5.549,5.091,1.555,5.62,7.049,5.563,5.544,3.05,2.034,1.07,3.112,2.565,2.577,6.628,5.042,5.563,1.044,3.067,3.125,5.514,4.06,3.096,5.123,5.605,4.06,5.551,1.505,5.059,6.065,2.56,5.587,6.09,5.62,2.532,3.082,6.087,4.558,6.066
2022-07-12,8:00:00,1.56,5.563,3.017,5.446,4.112,2.578,5.085,4.546,4.089,1.555,4.615,6.046,4.558,4.54,2.547,2.034,1.07,2.611,2.565,2.577,5.624,4.54,4.558,1.044,3.067,3.125,5.012,4.06,3.096,4.119,4.599,3.559,4.548,1.505,4.557,5.563,2.56,5.587,5.085,5.117,2.532,3.082,5.083,4.054,5.565
2022-07-12,12:00:00,1.56,6.064,3.017,5.947,5.117,2.578,5.085,5.047,4.59,1.555,6.122,6.046,4.056,5.042,2.547,2.034,1.07,2.11,2.565,2.074,5.624,4.038,5.061,1.044,3.067,2.622,5.012,4.06,3.096,5.625,5.102,3.559,5.551,1.505,5.059,5.563,2.058,4.583,5.085,5.62,2.532,2.58,6.087,5.061,5.064
2022-07-12,16:00:00,1.058,7.566,2.515,7.948,7.629,2.075,5.587,6.551,7.095,1.555,8.634,7.049,4.056,7.049,2.045,2.034,0.567,2.11,2.565,2.074,7.13,4.038,6.567,1.044,3.067,2.622,4.51,3.559,2.594,8.636,6.108,3.058,7.557,1.505,7.57,7.069,2.058,4.583,6.592,7.127,2.532,2.58,8.595,7.575,4.563
2022-07-12,20:00:00,1.058,6.565,2.515,5.947,4.112,2.075,5.085,5.047,4.089,1.053,6.122,6.547,4.558,5.544,2.045,2.034,0.567,2.11,2.062,2.074,6.628,4.038,5.563,1.044,3.067,2.622,4.008,3.559,2.594,5.625,5.605,3.058,6.052,1.505,5.561,6.567,2.058,4.081,5.587,5.117,2.031,2.58,6.087,5.061,5.064
2022-07-13,0:00:00,1.058,5.062,2.515,3.945,2.604,2.075,4.081,3.543,2.585,1.053,3.609,5.042,4.056,4.038,2.045,2.034,0.567,2.11,2.062,2.074,4.619,4.038,4.056,1.044,2.565,2.622,4.008,3.559,2.594,3.114,4.096,3.058,4.548,1.505,3.552,5.061,2.058,4.081,4.081,3.609,2.031,2.078,4.079,3.551,4.563
2022-07-13,4:00:00,1.058,3.559,2.515,2.944,1.095,2.075,3.076,2.039,1.082,1.053,2.101,4.038,3.554,2.029,2.045,2.034,0.567,2.11,2.062,2.074,3.112,3.536,2.55,1.044,2.565,2.12,4.008,3.058,2.594,1.105,2.586,3.058,3.043,1.004,2.045,3.555,2.058,4.081,2.573,2.604,2.031,2.078,2.572,2.041,4.062
2022-07-13,8:00:00,1.058,2.056,2.012,1.442,0.592,1.573,2.573,1.036,0.58,1.053,1.095,3.034,3.052,1.527,1.542,2.034,0.567,1.608,2.062,1.571,2.107,3.034,2.047,1.044,2.565,2.12,3.506,3.058,2.594,0.602,2.082,2.557,2.04,1.004,1.542,2.551,1.555,3.578,2.071,1.598,2.031,2.078,1.568,1.538,3.561
2022-07-13,12:00:00,1.058,4.06,2.012,3.945,4.615,1.573,4.081,3.543,3.086,1.053,4.112,4.54,2.55,3.536,1.542,2.034,0.567,1.608,2.062,1.571,4.619,2.532,4.056,1.044,2.565,1.618,3.506,3.058,2.092,6.629,3.089,2.557,4.046,1.004,4.557,4.057,1.053,3.076,3.578,3.609,2.031,2.078,5.083,3.551,3.059
2022-07-13,16:00:00,1.058,5.062,2.012,4.445,4.112,1.573,4.583,3.543,3.086,1.053,4.615,5.042,3.052,4.54,1.542,1.53,0.567,1.608,2.062,1.571,6.126,3.034,4.558,1.044,2.062,1.618,3.004,2.557,2.092,6.127,3.592,2.056,6.554,1.004,5.059,5.563,1.053,3.076,3.578,3.609,2.031,1.575,5.083,4.054,3.059
2022-07-13,20:00:00,1.058,3.559,2.012,1.943,1.598,1.573,3.578,2.039,1.082,1.053,2.604,4.038,3.052,2.532,1.542,1.53,0.567,1.608,1.56,1.571,4.619,3.034,3.554,1.044,2.062,1.618,3.004,2.557,2.092,2.11,3.089,2.056,6.052,1.004,3.05,4.559,1.555,3.076,2.573,2.604,2.031,1.575,3.075,2.545,3.059
2022-07-14,0:00:00,1.058,3.058,1.509,2.443,2.101,1.573,3.076,2.039,2.084,1.053,2.101,3.536,2.55,2.532,1.542,1.53,0.567,1.608,1.56,1.571,3.112,3.034,2.55,1.044,2.062,1.618,3.004,2.557,2.092,2.11,2.082,2.557,4.548,1.004,2.045,3.053,1.555,3.076,2.573,2.604,1.529,1.575,2.572,2.041,3.059
2022-07-14,4:00:00,1.058,2.056,1.509,1.442,1.095,1.07,2.071,1.036,0.58,1.053,1.598,2.532,2.047,1.527,1.039,1.53,0.567,1.608,1.56,1.571,2.61,2.532,2.047,1.044,2.062,1.618,2.502,2.056,2.092,1.105,2.082,2.557,3.545,1.004,1.542,2.551,1.053,3.076,1.568,1.598,1.529,1.575,1.568,1.538,2.558
2022-07-14,8:00:00,0.555,3.058,1.509,2.443,2.604,1.07,2.573,2.039,2.084,0.55,2.604,3.034,2.047,2.532,1.039,1.53,0.567,1.107,1.56,1.068,3.112,2.029,2.55,1.044,2.062,1.618,2.502,2.056,2.092,4.119,2.082,2.056,3.545,0.504,2.547,2.551,1.053,2.573,2.573,2.604,1.529,1.575,3.075,2.545,2.057
2022-07-14,12:00:00,0.555,5.062,1.509,4.946,5.62,1.07,4.583,4.546,5.091,0.55,5.117,4.54,2.047,4.54,1.039,1.53,0.064,1.107,1.56,1.068,5.122,2.029,4.558,1.044,1.56,1.115,2.502,2.056,2.092,9.64,3.089,2.056,5.049,0.504,4.557,4.559,1.053,2.573,4.081,4.112,1.529,1.073,6.087,4.558,2.558
2022-07-14,16:00:00,0.555,9.569,1.509,11.951,15.156,1.07,7.596,9.056,13.605,0.55,10.642,8.554,3.052,8.554,1.039,1.53,0.567,1.107,1.56,1.068,10.643,3.034,8.072,1.044,1.56,1.115,2.502,1.555,2.092,18.66,6.611,2.056,8.559,0.504,9.577,8.574,1.053,2.573,7.094,7.127,1.529,1.073,12.607,9.585,3.059
2022-07-14,20:00:00,1.058,8.568,1.509,9.95,7.127,1.573,6.09,8.054,7.095,0.55,8.634,7.551,4.558,8.053,1.039,1.026,0.567,1.608,1.56,1.068,11.144,4.038,6.065,1.044,1.56,1.618,2.502,2.056,2.092,10.141,7.113,2.056,10.564,0.504,7.068,8.574,2.058,3.076,6.592,6.122,1.529,1.073,8.595,6.569,4.062
2022-07-15,0:00:00,1.058,3.559,2.012,2.944,0.592,2.075,3.076,2.039,0.58,1.053,2.101,4.038,4.056,2.532,1.542,1.53,0.567,2.11,1.56,1.068,5.624,4.038,4.056,1.044,1.56,2.12,3.004,2.056,2.092,0.602,3.592,2.557,7.055,1.004,2.045,5.061,2.058,3.578,3.076,2.101,1.529,1.575,2.07,2.041,4.062
2022-07-15,4:00:00,1.058,2.056,2.012,1.442,-0.415,2.075,2.071,1.036,-0.422,1.053,0.592,2.532,3.052,1.025,1.542,1.53,0.567,2.11,1.56,1.571,2.61,3.536,2.55,1.044,2.062,2.12,3.004,2.056,2.594,-0.905,2.082,3.058,5.049,1.004,1.039,3.053,2.058,3.578,1.568,1.095,1.529,1.575,1.066,1.034,3.059
2022-07-15,8:00:00,1.058,3.559,2.012,3.444,3.609,1.573,3.578,3.543,3.086,1.053,4.112,3.536,2.55,3.536,1.542,1.53,0.567,1.608,1.56,1.571,4.117,3.034,3.554,1.044,2.062,1.618,3.004,2.056,2.594,6.629,2.586,3.058,5.049,1.004,3.552,3.555,1.555,3.578,3.076,3.106,1.529,1.575,4.581,3.551,2.558
2022-07-15,12:00:00,1.058,8.568,1.509,12.952,9.638,1.573,8.098,9.557,10.601,1.053,12.649,6.547,3.052,9.056,1.542,1.53,0.567,1.608,1.56,1.571,11.646,3.034,8.072,1.044,2.062,1.618,2.502,2.056,2.594,18.159,7.113,2.557,8.058,1.004,8.573,10.079,1.555,3.076,6.09,8.634,1.529,1.575,12.607,14.103,3.059
2022-07-15,16:00:00,1.058,10.571,1.509,17.454,16.159,1.573,6.592,10.559,21.111,1.053,14.655,8.053,4.056,11.563,1.542,1.53,0.567,1.608,1.56,1.571,11.144,4.038,7.068,1.044,2.062,1.618,2.502,2.056,2.594,16.657,8.119,2.557,11.065,1.004,9.075,10.58,2.058,3.076,8.098,10.14,1.529,1.575,13.609,13.602,4.062
2022-07-15,20:00:00,1.058,9.068,2.012,6.948,7.629,2.075,5.085,8.054,6.093,1.053,8.132,7.049,5.563,5.042,2.045,1.53,0.567,2.11,1.56,1.571,9.639,4.54,5.563,1.044,2.062,2.12,3.004,2.056,2.594,7.131,8.119,3.058,11.566,1.004,6.565,8.072,2.058,4.081,6.09,7.127,1.529,1.575,8.094,5.564,5.064
2022-07-16,0:00:00,1.56,4.06,2.515,2.443,1.598,2.578,3.076,3.042,1.583,1.555,3.106,4.038,5.061,2.029,2.045,1.53,1.07,2.11,2.062,1.571,5.122,4.54,4.056,1.044,2.062,2.622,3.506,2.557,3.096,1.105,4.599,3.559,7.557,1.004,3.05,4.559,2.058,4.081,3.076,3.106,1.529,2.078,3.577,2.545,5.064
2022-07-16,4:00:00,1.56,2.557,2.515,1.442,0.592,2.075,2.071,1.538,0.58,1.555,1.598,2.532,4.056,1.527,2.045,1.53,0.567,2.11,2.062,1.571,3.112,4.038,2.55,1.044,2.565,2.12,3.506,2.557,3.096,0.1,3.089,3.559,5.551,1.004,1.542,3.053,2.058,4.081,2.071,2.101,2.031,2.078,2.07,1.538,4.062
2022-07-16,8:00:00,1.058,2.557,2.515,2.443,2.101,1.573,2.071,2.039,2.084,1.555,3.106,2.532,3.052,2.029,2.045,2.034,0.567,2.11,2.062,1.571,3.112,3.536,2.55,1.044,2.565,2.12,3.506,2.557,3.096,2.612,3.089,3.559,4.548,1.004,2.045,3.053,1.555,3.578,2.573,3.106,2.031,2.078,3.075,2.545,3.059
2022-07-16,12:00:00,1.058,5.062,2.012,6.447,7.629,1.573,4.081,5.047,6.594,1.053,7.127,4.54,3.052,5.042,1.542,2.034,0.567,1.608,2.062,1.571,5.624,3.034,4.558,1.044,2.565,2.12,3.004,2.557,2.594,9.64,4.599,3.058,6.052,1.004,5.561,4.559,1.555,3.578,4.583,6.625,2.031,1.575,7.592,7.072,3.059
2022-07-16,16:00:00,1.058,7.065,2.012,7.448,11.144,1.573,5.085,6.551,8.597,1.053,8.634,6.547,3.554,6.547,1.542,1.53,0.567,1.608,2.062,1.571,7.13,3.536,6.065,1.044,2.062,1.618,3.004,2.056,2.594,11.144,6.108,3.058,8.058,1.004,7.57,6.567,1.555,3.076,5.085,7.127,1.529,1.575,9.599,8.078,3.561
2022-07-16,20:00:00,1.058,7.566,2.012,6.447,9.638,2.075,4.583,7.553,6.594,1.053,7.629,7.049,5.061,5.544,1.542,1.53,0.567,1.608,2.062,1.571,8.636,4.038,5.563,1.044,2.062,2.12,3.004,2.056,2.594,7.633,7.616,3.058,10.063,1.004,7.068,6.567,1.555,3.578,6.09,7.127,1.529,1.575,9.097,5.564,4.563
2022-07-17,0:00:00,1.058,4.06,2.012,2.443,2.604,2.075,3.076,3.042,2.084,1.053,3.106,4.54,4.558,3.034,2.045,1.53,0.567,2.11,2.062,1.571,4.619,4.038,4.056,1.044,2.062,2.12,3.004,2.557,2.594,2.11,4.599,3.559,7.055,1.004,3.05,4.057,2.058,3.578,3.578,3.609,1.529,1.575,3.577,2.545,4.563
2022-07-17,4:00:00,1.058,2.557,2.515,1.442,1.598,1.573,2.071,2.039,1.082,1.053,1.598,3.034,3.554,1.527,2.045,1.53,0.567,2.11,2.062,1.571,2.61,3.536,2.55,1.044,2.565,2.12,3.004,2.557,2.594,1.105,3.089,3.559,5.049,1.004,2.045,2.551,1.555,3.578,2.573,2.101,1.529,1.575,2.07,1.034,3.561
2022-07-17,8:00:00,1.058,4.06,2.012,3.945,5.62,1.573,3.578,4.045,4.089,1.053,4.112,4.54,3.052,4.038,2.045,1.53,0.567,1.608,2.062,1.571,4.117,3.034,3.554,1.044,2.565,2.12,3.004,2.557,2.594,6.127,3.592,3.058,5.049,1.004,4.557,3.555,1.555,3.578,3.578,4.112,1.529,1.575,5.083,4.558,3.059
2022-07-17,12:00:00,1.058,13.074,2.012,15.953,14.655,1.573,9.102,11.06,12.603,1.053,12.649,9.557,3.554,13.568,1.542,1.53,0.567,1.608,2.062,1.571,10.141,3.536,10.079,1.044,2.062,1.618,3.004,2.056,2.594,23.664,8.621,3.058,10.564,1.004,11.082,12.585,1.555,3.076,7.596,10.642,1.529,1.575,14.611,19.117,3.561
2022-07-17,16:00:00,1.058,12.573,2.012,13.452,19.165,2.075,9.102,11.06,16.107,1.053,14.655,11.061,5.563,11.563,2.045,1.53,0.567,2.11,2.062,1.571,11.646,5.042,10.079,1.044,2.062,2.12,3.004,2.056,2.594,16.657,10.631,3.058,13.069,1.004,12.085,11.583,2.058,3.578,9.603,11.645,1.529,1.575,15.113,13.602,5.064
2022-07-17,20:00:00,1.56,10.571,2.515,9.95,12.147,2.578,7.596,10.058,9.599,1.555,10.642,10.059,6.567,8.554,2.547,1.53,1.07,2.611,2.062,1.571,11.646,5.544,8.574,1.044,2.062,2.622,3.506,2.557,3.096,12.147,10.128,3.559,12.568,1.004,10.079,10.079,2.56,4.583,9.102,9.638,1.529,1.575,11.103,8.58,6.066
2022-07-18,0:00:00,1.56,6.565,3.017,5.446,5.117,3.08,5.587,5.549,4.59,1.555,5.62,7.049,6.065,5.042,2.547,2.034,1.07,2.611,2.062,1.571,7.13,5.544,6.065,1.044,2.565,2.622,4.008,3.058,3.096,4.621,6.611,4.06,8.559,1.505,5.561,7.069,2.56,4.583,6.09,5.62,2.031,2.078,6.087,4.558,6.066
2022-07-18,4:00:00,1.56,5.563,3.017,4.946,4.615,2.578,5.085,4.546,4.089,1.555,4.615,5.544,5.061,4.54,2.547,2.034,1.07,2.611,2.062,2.074,5.624,5.042,5.061,1.044,2.565,2.622,4.008,3.058,3.598,4.621,5.102,4.06,6.554,1.505,4.557,5.563,2.56,4.583,5.085,5.117,2.031,2.078,5.083,4.054,5.064
2022-07-18,8:00:00,1.56,7.566,3.017,8.949,9.638,2.578,7.094,8.054,8.597,1.555,8.634,7.551,4.558,8.053,2.547,2.034,1.07,2.611,2.062,2.074,7.13,4.54,6.567,1.044,3.067,2.622,4.008,3.058,3.096,13.149,6.108,4.06,7.055,1.505,8.071,7.069,2.058,4.583,7.094,8.132,2.031,2.078,8.595,8.078,4.563
2022-07-18,12:00:00,1.56,16.577,3.017,21.455,17.662,2.578,12.613,14.565,16.107,1.555,16.159,12.565,5.061,18.075,2.547,2.034,1.07,2.11,2.062,2.074,13.15,5.042,13.087,1.547,2.565,2.622,4.008,3.058,3.096,29.662,10.631,4.06,12.067,1.505,14.09,17.595,2.058,4.081,9.603,13.15,2.031,2.078,17.116,21.621,5.064
2022-07-18,16:00:00,1.56,18.078,3.017,23.455,21.167,3.08,11.108,15.066,28.111,1.555,21.167,14.069,7.068,20.578,2.547,2.034,1.07,2.611,2.062,2.074,14.153,6.547,12.586,1.547,2.565,2.622,4.008,3.058,3.096,26.164,13.141,4.06,16.074,1.505,14.591,15.592,3.062,5.085,12.613,15.657,2.031,2.078,20.12,19.618,6.567
2022-07-18,20:00:00,2.062,11.071,3.52,10.45,9.638,4.085,9.603,9.557,8.597,2.058,9.638,11.061,8.072,10.059,3.05,2.034,1.573,3.614,2.565,2.074,11.144,7.551,10.58,1.547,3.067,3.627,5.012,3.559,3.598,10.141,10.128,4.06,13.57,1.505,10.58,12.084,3.564,6.09,9.102,9.136,2.031,2.58,10.602,9.083,7.569
2022-07-19,0:00:00,2.062,7.566,3.52,6.447,5.62,4.085,7.094,6.551,5.592,2.058,6.625,8.053,7.068,6.547,3.552,2.537,1.573,3.614,2.565,2.577,7.632,7.049,7.57,1.547,3.067,3.627,5.514,4.06,4.1,5.625,7.113,4.561,9.06,2.005,6.565,8.072,3.564,6.09,6.592,6.625,2.532,3.082,6.589,5.564,7.068
2022-07-19,4:00:00,2.062,7.065,3.52,6.447,5.62,3.583,6.592,6.05,5.592,2.058,6.122,7.049,6.065,6.046,3.552,2.537,1.573,3.614,2.565,2.577,6.628,6.547,7.068,1.547,3.569,3.627,5.514,4.561,4.1,5.625,6.108,4.561,7.557,2.005,6.063,7.069,3.062,6.09,6.09,6.122,2.532,3.082,6.087,5.061,6.066
2022-07-19,8:00:00,2.062,8.067,3.52,7.948,7.629,3.08,7.596,7.553,7.095,2.058,8.132,8.053,5.563,7.551,3.552,2.537,1.573,3.112,3.067,2.577,7.632,5.544,7.068,1.547,3.569,3.627,5.012,4.06,4.1,8.636,6.611,4.561,8.058,2.005,8.071,8.574,2.56,5.587,7.094,7.629,2.532,3.082,8.094,7.575,5.565
2022-07-19,12:00:00,2.062,9.569,3.52,9.449,11.144,3.08,8.098,9.056,8.597,2.058,9.638,9.056,5.563,8.554,3.05,2.537,1.07,3.112,2.565,2.577,9.639,5.544,8.574,1.547,3.569,3.125,5.012,4.06,3.598,12.147,8.119,4.561,10.063,2.005,10.079,9.577,2.56,5.085,8.6,8.634,2.532,3.082,10.602,9.585,6.066
2022-07-19,16:00:00,2.062,9.068,3.52,8.449,9.638,3.08,7.596,8.054,8.096,2.058,8.634,8.554,5.563,7.551,3.05,2.537,1.07,3.112,2.565,2.577,9.138,5.544,8.072,1.547,3.569,3.125,5.012,4.06,3.598,9.64,7.616,4.561,9.562,2.005,9.075,8.574,2.56,5.587,8.098,8.132,2.532,3.082,10.1,8.078,6.066
2022-07-19,20:00:00,2.062,8.568,3.52,7.948,9.136,3.08,7.094,8.054,7.596,2.058,8.132,8.554,6.065,7.551,3.05,2.537,1.07,3.112,2.565,2.577,9.138,5.544,7.57,1.547,3.569,3.125,5.012,4.06,3.598,9.138,7.616,4.561,10.063,2.005,8.071,8.574,2.56,5.587,8.098,7.629,2.532,3.082,9.097,7.575,6.066
2022-07-20,0:00:00,2.062,7.065,3.52,5.947,4.615,3.08,6.09,6.05,4.59,2.058,5.62,7.049,5.563,5.042,3.05,2.537,1.573,3.112,2.565,2.577,7.13,5.544,6.065,1.547,3.569,3.125,5.012,4.06,3.598,4.119,6.108,4.561,8.058,2.005,5.561,6.567,2.56,5.085,6.592,5.62,2.532,3.082,6.087,4.558,6.066
2022-07-20,4:00:00,2.062,5.062,3.52,3.945,2.101,3.08,4.583,3.543,2.585,2.058,3.106,5.544,5.061,3.536,3.05,2.537,1.07,2.611,2.565,2.577,4.619,5.042,4.558,1.547,3.569,3.125,5.012,4.06,3.598,1.607,4.096,4.561,6.052,2.005,3.05,4.559,2.56,5.085,4.081,3.609,2.532,3.082,3.577,2.545,5.565
2022-07-20,8:00:00,2.062,8.067,3.52,8.949,8.132,2.578,7.596,8.555,9.599,1.555,6.625,7.551,4.558,7.551,3.05,2.537,1.07,2.611,2.565,2.577,7.13,4.54,6.065,1.547,3.067,3.125,4.51,4.06,3.598,14.653,5.102,4.06,7.055,1.505,8.071,8.574,2.058,4.583,6.592,7.629,2.532,3.082,6.589,7.072,4.563
2022-07-20,12:00:00,1.56,13.574,3.017,17.954,19.665,2.578,12.111,13.564,17.608,1.555,11.144,13.066,4.558,16.573,2.547,2.537,1.07,2.611,2.565,2.577,11.646,5.042,14.59,1.547,3.067,2.622,4.51,3.559,3.096,31.659,9.124,4.06,12.568,1.505,14.09,16.594,2.058,4.583,9.603,13.652,2.532,2.58,16.114,20.119,5.064
2022-07-20,16:00:00,2.062,19.078,3.017,20.455,23.669,3.08,13.114,16.568,26.111,1.555,21.167,17.074,6.567,18.576,3.05,2.537,1.07,2.611,2.565,2.577,15.656,6.547,14.089,1.547,3.067,2.622,4.51,3.559,3.598,24.664,15.148,4.06,17.075,1.505,17.597,16.093,3.062,5.085,14.117,17.161,2.532,2.58,22.622,20.119,7.068
2022-07-20,20:00:00,2.062,13.074,3.52,12.451,21.668,4.085,10.105,13.564,13.605,2.058,12.649,12.565,8.072,12.064,3.552,2.537,1.573,3.614,2.565,2.577,14.654,7.049,10.079,1.547,3.067,3.627,5.012,4.06,4.1,17.158,12.137,4.561,13.069,2.005,11.583,11.081,3.564,6.09,13.114,13.15,2.532,3.082,13.609,10.59,8.07
2022-07-21,0:00:00,2.565,9.068,4.023,7.948,7.127,4.085,8.098,8.054,7.596,2.058,7.629,9.557,7.57,7.551,3.552,2.537,2.075,3.614,2.565,2.577,9.138,7.049,8.072,1.547,3.569,3.627,5.514,4.561,4.1,6.629,8.119,5.062,9.06,2.005,7.068,8.574,3.564,6.592,8.6,8.132,2.532,3.082,7.592,6.569,7.569
2022-07-21,4:00:00,2.565,7.065,4.023,5.947,5.117,3.583,6.09,6.05,5.592,2.56,5.62,7.049,6.065,5.544,4.054,2.537,2.075,3.614,3.067,3.08,6.628,6.046,6.567,2.049,3.569,3.627,6.016,4.561,4.1,5.123,6.108,5.062,7.055,2.005,5.561,6.567,3.062,6.09,6.592,6.122,3.034,3.584,5.585,5.061,6.567
2022-07-21,8:00:00,2.565,8.067,4.023,7.948,7.629,3.08,7.596,8.054,8.096,2.058,7.629,8.053,5.563,7.551,3.552,3.04,1.573,3.614,3.067,3.08,7.632,5.544,7.068,2.049,3.569,3.627,5.514,4.561,4.1,11.144,6.611,4.561,7.557,2.005,7.57,8.072,3.062,5.587,7.094,8.132,3.034,3.584,7.592,7.575,6.066
2022-07-21,12:00:00,2.062,11.071,4.023,12.451,13.652,3.08,9.102,9.557,12.103,2.058,12.147,10.059,5.563,11.563,3.552,3.04,1.573,3.112,3.067,2.577,10.141,5.544,9.075,2.049,3.569,3.125,5.514,4.561,3.598,16.657,9.124,4.561,10.564,2.005,11.583,10.58,3.062,5.085,9.603,10.642,3.034,3.082,13.108,14.103,6.066
2022-07-21,16:00:00,2.062,11.071,3.52,11.451,14.153,3.583,9.102,10.058,11.602,2.058,13.15,10.56,6.567,10.56,3.552,3.04,1.573,3.112,3.067,2.577,11.144,6.046,9.577,2.049,3.569,3.125,5.012,4.561,3.598,14.653,10.128,4.561,12.067,2.005,12.085,11.081,3.062,5.587,10.607,11.144,3.034,3.082,13.108,12.096,6.567
2022-07-21,20:00:00,2.565,8.067,4.023,7.948,8.634,3.583,7.094,7.553,7.596,2.058,8.634,8.554,6.567,7.551,3.552,2.537,1.573,3.112,3.067,2.577,8.636,6.046,7.57,2.049,3.569,3.627,5.514,4.561,4.1,8.636,8.119,4.561,9.562,2.005,8.573,8.574,3.062,5.587,8.098,8.132,3.034,3.082,9.097,8.078,6.567
2022-07-22,0:00:00,2.565,6.565,4.023,5.947,5.117,3.583,5.587,5.549,4.59,2.058,5.62,6.547,6.065,5.544,3.552,2.537,1.573,3.112,3.067,2.577,6.628,5.544,6.065,2.049,3.569,3.627,5.514,4.561,4.1,4.621,6.108,4.561,7.055,2.005,5.561,6.567,3.062,5.587,6.592,6.122,3.034,3.082,6.087,5.061,6.567
2022-07-22,4:00:00,2.062,5.563,4.023,5.446,4.615,3.08,5.587,5.047,4.089,2.058,5.117,6.046,5.061,5.042,3.552,2.537,1.573,3.112,3.067,2.577,5.624,5.042,5.061,2.049,3.569,3.125,5.012,4.561,3.598,4.621,5.102,4.561,6.052,2.005,5.059,5.563,2.56,5.587,5.587,5.62,3.034,3.082,5.585,4.558,5.565
2022-07-22,8:00:00,2.062,6.565,3.52,6.948,6.122,3.08,6.09,6.05,6.093,2.058,6.625,6.547,4.558,6.046,3.05,2.537,1.573,3.112,3.067,2.577,6.126,4.54,5.563,2.049,3.569,3.125,5.012,4.06,3.598,7.131,5.605,4.561,6.554,2.005,6.063,6.065,2.56,5.085,6.09,6.625,3.034,3.082,7.09,6.067,5.064
